Datetime,Water Level (m)
2023-12-20 00:00:00,0.48857704
2023-12-20 01:00:00,0.48301923
2023-12-20 02:00:00,0.41671187
2023-12-20 03:00:00,0.1691629
2023-12-20 04:00:00,-0.17303757
2023-12-20 05:00:00,-0.46538123
2023-12-20 06:00:00,-0.7871551
2023-12-20 07:00:00,-1.0814117
2023-12-20 08:00:00,-1.2844479
2023-12-20 09:00:00,-1.2828343
2023-12-20 10:00:00,-0.5196254
2023-12-20 11:00:00,0.21947809
2023-12-20 12:00:00,0.4672124
2023-12-20 13:00:00,0.5717344
2023-12-20 14:00:00,0.6196887
2023-12-20 15:00:00,0.5422238
2023-12-20 16:00:00,0.25384423
2023-12-20 17:00:00,-0.09577628
2023-12-20 18:00:00,-0.37594017
2023-12-20 19:00:00,-0.6452564
2023-12-20 20:00:00,-0.8909978
2023-12-20 21:00:00,-0.99116206
2023-12-20 22:00:00,-0.67337847
2023-12-20 23:00:00,0.040094472
2023-12-21 00:00:00,0.4174707
2023-12-21 01:00:00,0.4882488
2023-12-21 02:00:00,0.51808697
2023-12-21 03:00:00,0.44467896
2023-12-21 04:00:00,0.20760573
2023-12-21 05:00:00,-0.14088771
2023-12-21 06:00:00,-0.43930644
2023-12-21 07:00:00,-0.72208023
2023-12-21 08:00:00,-1.0030742
2023-12-21 09:00:00,-1.2064557
2023-12-21 10:00:00,-1.2372317
2023-12-21 11:00:00,-0.5967842
2023-12-21 12:00:00,0.17137453
2023-12-21 13:00:00,0.5011274
2023-12-21 14:00:00,0.64663124
2023-12-21 15:00:00,0.73079705
2023-12-21 16:00:00,0.6871421
2023-12-21 17:00:00,0.41520616
2023-12-21 18:00:00,0.045736182
2023-12-21 19:00:00,-0.26731986
2023-12-21 20:00:00,-0.551168
2023-12-21 21:00:00,-0.81358206
2023-12-21 22:00:00,-0.968992
2023-12-21 23:00:00,-0.85973287
2023-12-22 00:00:00,-0.21977091
2023-12-22 01:00:00,0.31183198
2023-12-22 02:00:00,0.43178156
2023-12-22 03:00:00,0.46916488
2023-12-22 04:00:00,0.42633647
2023-12-22 05:00:00,0.24645492
2023-12-22 06:00:00,-0.10794816
2023-12-22 07:00:00,-0.4349435
2023-12-22 08:00:00,-0.71622133
2023-12-22 09:00:00,-0.9889962
2023-12-22 10:00:00,-1.1957418
2023-12-22 11:00:00,-1.2013538
2023-12-22 12:00:00,-0.5158837
2023-12-22 13:00:00,0.22821163
2023-12-22 14:00:00,0.5271838
2023-12-22 15:00:00,0.69040424
2023-12-22 16:00:00,0.80822504
2023-12-22 17:00:00,0.7971064
2023-12-22 18:00:00,0.53310984
2023-12-22 19:00:00,0.14561522
2023-12-22 20:00:00,-0.20018803
2023-12-22 21:00:00,-0.52114516
2023-12-22 22:00:00,-0.81850964
2023-12-22 23:00:00,-1.0248675
2023-12-23 00:00:00,-1.0070715
2023-12-23 01:00:00,-0.3926135
2023-12-23 02:00:00,0.24373044
2023-12-23 03:00:00,0.42193386
2023-12-23 04:00:00,0.43573752
2023-12-23 05:00:00,0.39064145
2023-12-23 06:00:00,0.22220138
2023-12-23 07:00:00,-0.12443261
2023-12-23 08:00:00,-0.46613044
2023-12-23 09:00:00,-0.75260305
2023-12-23 10:00:00,-1.0173935
2023-12-23 11:00:00,-1.2247274
2023-12-23 12:00:00,-1.2234391
2023-12-23 13:00:00,-0.443811
2023-12-23 14:00:00,0.3325396
2023-12-23 15:00:00,0.6118811
2023-12-23 16:00:00,0.78744185
2023-12-23 17:00:00,0.88857514
2023-12-23 18:00:00,0.8588434
2023-12-23 19:00:00,0.567563
2023-12-23 20:00:00,0.16399898
2023-12-23 21:00:00,-0.19282012
2023-12-23 22:00:00,-0.54130566
2023-12-23 23:00:00,-0.85985714
2023-12-24 00:00:00,-1.0943562
2023-12-24 01:00:00,-1.1425184
2023-12-24 02:00:00,-0.54786503
2023-12-24 03:00:00,0.189962
2023-12-24 04:00:00,0.45549554
2023-12-24 05:00:00,0.46571833
2023-12-24 06:00:00,0.38974676
2023-12-24 07:00:00,0.1738897
2023-12-24 08:00:00,-0.1890883
2023-12-24 09:00:00,-0.5345898
2023-12-24 10:00:00,-0.81520927
2023-12-24 11:00:00,-1.0803874
2023-12-24 12:00:00,-1.2708834
2023-12-24 13:00:00,-1.1790079
2023-12-24 14:00:00,-0.27067262
2023-12-24 15:00:00,0.44595072
2023-12-24 16:00:00,0.6833962
2023-12-24 17:00:00,0.88196325
2023-12-24 18:00:00,0.982127
2023-12-24 19:00:00,0.9165377
2023-12-24 20:00:00,0.55004853
2023-12-24 21:00:00,0.12279573
2023-12-24 22:00:00,-0.26068214
2023-12-24 23:00:00,-0.63308126
2023-12-25 00:00:00,-0.9482834
2023-12-25 01:00:00,-1.181154
2023-12-25 02:00:00,-1.2042862
2023-12-25 03:00:00,-0.44724405
2023-12-25 04:00:00,0.29118147
2023-12-25 05:00:00,0.49230126
2023-12-25 06:00:00,0.47726393
2023-12-25 07:00:00,0.35104114
2023-12-25 08:00:00,0.09461016
2023-12-25 09:00:00,-0.27292466
2023-12-25 10:00:00,-0.6082428
2023-12-25 11:00:00,-0.8804418
2023-12-25 12:00:00,-1.1365227
2023-12-25 13:00:00,-1.3023449
2023-12-25 14:00:00,-1.0433463
2023-12-25 15:00:00,-0.058451496
2023-12-25 16:00:00,0.5526301
2023-12-25 17:00:00,0.77638483
2023-12-25 18:00:00,0.9905981
2023-12-25 19:00:00,1.0572351
2023-12-25 20:00:00,0.89550185
2023-12-25 21:00:00,0.44704214
2023-12-25 22:00:00,0.014630989
2023-12-25 23:00:00,-0.364123
2023-12-26 00:00:00,-0.73940444
